antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Result_Home Win', 'Tournament_FIFA World Cup'})",frozenset({'Away_Weak'}),0.12148590327915137,0.829064655346267,0.11055539870124632,0.9100265604249669,1.0976545128978936,1.0,0.009835730169686752,1.8998422808009008,0.10126932521760976,0.13161432824354174,0.473640517370506,0.5216880552064022
"frozenset({'Tournament_Friendly', 'Goals_Low', 'Venue_Home Venue'})","frozenset({'Home_Medium', 'Away_Weak'})",0.1136207800588876,0.5262372443834954,0.06558302746743032,0.5772097976570819,1.096862306531159,1.0,0.005791541264538111,1.1205622859544024,0.09962839367199625,0.11420143278550354,0.10759088313570839,0.35091807427117144
"frozenset({'Result_Home Win', 'Goals_Medium', 'Venue_Home Venue'})",frozenset({'Away_Weak'}),0.14225789537369418,0.829064655346267,0.12931069253418304,0.9089878083356961,1.096401592413861,1.0,0.011369699535905956,1.8781587557436656,0.10250801436857303,0.1535734815098678,0.4675636460752513,0.5324797956784294
"frozenset({'Tournament_Other', 'Goals_Low'})",frozenset({'Away_Weak'}),0.12664865082886298,0.829064655346267,0.11507280280724398,0.9085987261146498,1.0959322897864516,1.0,0.01007288275774297,1.8701637010896233,0.10022869881413031,0.13688705498512618,0.46528745081654366,0.5236985360079451
"frozenset({'Result_Home Win', 'Home_Medium', 'Tournament_Friendly', 'Venue_Home Venue'})",frozenset({'Away_Weak'}),0.0872020328318477,0.829064655346267,0.07921590771588755,0.9084181313598519,1.0957144602678088,1.0,0.006919784420657868,1.8664758340473255,0.09569858081767156,0.0946369199633788,0.46423094167173423,0.5019833298492279
"frozenset({'Home_Medium', 'Tournament_Other'})",frozenset({'Away_Weak'}),0.19727342395030856,0.829064655346267,0.17908280563062154,0.907789818033122,1.0949566022133395,1.0,0.01553038239428095,1.8537578064332751,0.10803404022050388,0.21136818051985148,0.4605552049304374,0.5618978280143717
"frozenset({'Home_Medium', 'Goals_Medium', 'Tournament_Friendly'})",frozenset({'Venue_Home Venue'}),0.07046343726051708,0.7174605735489856,0.05533820029847134,0.7853463079564968,1.0946194632991582,1.0,0.0047834621873077895,1.3162570080264588,0.09299312390556688,0.07553818201838904,0.24026995191512146,0.431238478916409
"frozenset({'Home_Medium', 'Goals_Medium', 'Tournament_Other'})",frozenset({'Away_Weak'}),0.06562336143266244,0.829064655346267,0.059532932682612026,0.9071911493546405,1.0942345008975725,1.0,0.005126923153778225,1.8418000380902233,0.0921674472939153,0.07128368588814836,0.45705289427786755,0.48949924774956544
"frozenset({'Home_Medium', 'Goals_Low', 'Result_Home Win'})",frozenset({'Away_Weak'}),0.1292300246037188,0.829064655346267,0.11717016899931432,0.9066791510611735,1.0936169395407285,1.0,0.01003012319084258,1.8316951313396654,0.09830729919273443,0.13930181260189892,0.4540576196931747,0.5240036475325327
"frozenset({'Home_Medium', 'Tournament_Friendly'})",frozenset({'Venue_Home Venue'}),0.22018311620215383,0.7174605735489856,0.1727503730891784,0.7845759296574464,1.0935457063187017,1.0,0.01477766825297816,1.3115499396225232,0.10969688236776362,0.22584897700906983,0.2375433296212802,0.5126781154920917
"frozenset({'Tournament_Friendly', 'Goals_Low'})","frozenset({'Home_Medium', 'Away_Weak'})",0.14794498447142337,0.5262372443834954,0.08510466663977735,0.5752453653217012,1.0931293280003784,1.0,0.007250505691176495,1.115379837998292,0.09998786281163229,0.14447107155083874,0.1034444357586359,0.36848418338898736
"frozenset({'Result_Home Win', 'Venue_Home Venue'})",frozenset({'Away_Weak'}),0.36453837776791836,0.829064655346267,0.3301335054249183,0.9056207125470237,1.0923402737133718,1.0,0.027907620900271768,1.8111531594143477,0.13302825198078316,0.38233370702541114,0.44786557956072653,0.6519103319485301
"frozenset({'Result_Home Win', 'Tournament_Friendly', 'Away_Weak'})",frozenset({'Home_Medium'}),0.14181422175614083,0.6272738272899608,0.0971241882789497,0.6848691695108078,1.091818500493921,1.0,0.008167838633828,1.1827664469751786,0.0979937627032263,0.14453781512605043,0.1545245449281959,0.41985228022865495
"frozenset({'Home_Medium', 'Venue_Neutral Venue', 'Result_Home Win'})",frozenset({'Away_Weak'}),0.07356915258339047,0.829064655346267,0.06659137659823337,0.9051535087719298,1.0917767425435396,1.0,0.005597792467567815,1.8022316106844438,0.09073728768126867,0.07965071401003473,0.44513236030732795,0.49273729926555626
"frozenset({'Result_Home Win', 'Home_Medium', 'Goals_Low', 'Venue_Home Venue'})",frozenset({'Away_Weak'}),0.09942322429718066,0.829064655346267,0.089944742467632,0.9046653144016227,1.0911878929681067,1.0,0.007516461282275302,1.7930026577508575,0.09279335966182137,0.10726310726310727,0.44227634260486826,0.5065773665172794
"frozenset({'Home_Medium', 'Tournament_Friendly', 'Away_Weak'})",frozenset({'Venue_Home Venue'}),0.18602024765054653,0.7174605735489856,0.14556528052272819,0.7825238508239375,1.0906855089654757,1.0,0.012103086951642722,1.2991743118565084,0.1021467962102846,0.19206002873716138,0.23028034739156059,0.49270671965527885
"frozenset({'Result_Home Win', 'Goals_High'})",frozenset({'Away_Weak'}),0.10018956963659097,0.829064655346267,0.09059008591134594,0.9041867954911433,1.0906107137247345,1.0,0.0075264548912948315,1.784047882856608,0.0923333873654369,0.1080171211465397,0.43947692794051846,0.5067273067701399
frozenset({'Tournament_Friendly'}),"frozenset({'Away_Weak', 'Venue_Home Venue'})",0.33219053765175655,0.5958536683741379,0.21578671399185254,0.649587178241865,1.090179036766436,1.0,0.017849763532876234,1.1533434467327097,0.12386687958166602,0.3029616626083017,0.13295557985534504,0.5058671693009906
"frozenset({'Tournament_Other', 'Venue_Neutral Venue', 'Result_Home Win'})",frozenset({'Away_Weak'}),0.06897108054692856,0.829064655346267,0.06227564231839632,0.9029239766081872,1.0890875286814297,1.0,0.00509415719589737,1.7608399961318293,0.08785995076564222,0.07451377829255346,0.4320892288925877,0.48901976013576476
"frozenset({'Away_Weak', 'Tournament_Friendly', 'Goals_Low'})",frozenset({'Home_Medium'}),0.124672286532489,0.6272738272899608,0.08510466663977735,0.6826269815593659,1.0882440042310544,1.0,0.0069010043095523305,1.1744103973972793,0.09263780261805647,0.12762354079719349,0.14850890096324623,0.4091504249360615
"frozenset({'Goals_Medium', 'Tournament_Friendly'})","frozenset({'Away_Weak', 'Venue_Home Venue'})",0.10704634372605171,0.5958536683741379,0.06933408623401767,0.6477015825169555,1.0870145085861287,1.0,0.00555012963881088,1.1471704429251743,0.0896452765344435,0.10943468296409474,0.12828995362703371,0.3820312556191357
"frozenset({'Result_Home Win', 'Goals_Low', 'Venue_Home Venue', 'Away_Weak'})",frozenset({'Home_Medium'}),0.13193240027427097,0.6272738272899608,0.089944742467632,0.6817487007031489,1.0868438487997152,1.0,0.007187000804038959,1.1711693668919674,0.09204884937844388,0.1343940215753631,0.1461525307361942,0.41256930919931106
"frozenset({'Away_Weak', 'Goals_Low', 'Venue_Home Venue'})",frozenset({'Result_Home Win'}),0.252329286492155,0.48162787883676844,0.13193240027427097,0.5228580562659847,1.0856058779836328,1.0,0.010403581252659097,1.086410716916977,0.10546807761854907,0.21914779579257676,0.07953779870857132,0.3983941064346421
frozenset({'Tournament_Friendly'}),frozenset({'Venue_Home Venue'}),0.33219053765175655,0.7174605735489856,0.25862138506836607,0.7785332685769791,1.0851234162260537,1.0,0.02028777139719093,1.27576464706719,0.11746739585147754,0.3269426881501121,0.2161563637157806,0.5695004998158113
"frozenset({'Result_Home Win', 'Goals_Medium'})",frozenset({'Away_Weak'}),0.1874319364336708,0.829064655346267,0.1685556407050377,0.8992898644286637,1.0847041405390347,1.0,0.013162446924773002,1.6973003132604636,0.09610225825273072,0.1987822860676402,0.41082907238788546,0.5512990309737578
"frozenset({'Away_Weak', 'Goals_Medium', 'Tournament_Friendly'})",frozenset({'Venue_Home Venue'}),0.08913806316298956,0.7174605735489856,0.06933408623401767,0.7778280542986425,1.0841404851712528,1.0,0.00538104031205347,1.2717151373864395,0.08520535596733618,0.09404234367306746,0.21366037833351095,0.4372331186716959
"frozenset({'Home_Medium', 'Tournament_Friendly', 'Away_Weak'})",frozenset({'Result_Home Win'}),0.18602024765054653,0.48162787883676844,0.0971241882789497,0.5221162185602775,1.0840656064621856,1.0,0.00753165098232661,1.084724239022152,0.09526846820329163,0.1702368328031106,0.0781067076536694,0.3618871855719066
frozenset({'Away_Weak'}),frozenset({'Result_Home Win'}),0.829064655346267,0.48162787883676844,0.43262211107974025,0.5218195086353685,1.0834495500876553,1.0,0.03332145970678113,1.0840511700590318,0.4505919555952786,0.4926963711529628,0.07753431976320355,0.7100346182319293
frozenset({'Result_Home Win'}),frozenset({'Away_Weak'}),0.48162787883676844,0.829064655346267,0.43262211107974025,0.8982497278284901,1.0834495500876553,1.0,0.03332145970678113,1.6799497535063586,0.14858455554098907,0.4926963711529628,0.40474410147516654,0.7100346182319293
"frozenset({'Tournament_Other', 'Goals_Medium'})",frozenset({'Away_Weak'}),0.10587665873432017,0.829064655346267,0.09506715605211148,0.8979047619047619,1.083033459591572,1.0,0.007288560469327993,1.6742734317763017,0.08574599153882867,0.11319214330307832,0.4027259938425582,0.5062863629518944
"frozenset({'Goals_Medium', 'Tournament_Friendly'})",frozenset({'Venue_Home Venue'}),0.10704634372605171,0.7174605735489856,0.0831686363086355,0.7769404672192916,1.0829033620287776,1.0,0.00636710514262058,1.2666547935827566,0.08573408579047047,0.11218715995647441,0.21051891559855745,0.44643065636656054
"frozenset({'Result_Home Win', 'Tournament_Friendly', 'Venue_Home Venue'})",frozenset({'Home_Medium'}),0.12838301133384422,0.6272738272899608,0.0872020328318477,0.6792334275840403,1.0828340001344594,1.0,0.006670729953456814,1.1619857078707687,0.08776494076944724,0.13045314668436614,0.13940421708593345,0.4091254586479872
"frozenset({'Tournament_Friendly', 'Goals_Low', 'Venue_Home Venue'})",frozenset({'Home_Medium'}),0.1136207800588876,0.6272738272899608,0.07715887548904933,0.6790912318068868,1.0826073116118922,1.0,0.005887533921840049,1.161470828013474,0.08608509573053232,0.11624939231891103,0.139022715094486,0.4010489595248426
"frozenset({'Result_Home Win', 'Tournament_Friendly', 'Goals_Low'})",frozenset({'Away_Weak'}),0.06840640503367885,0.829064655346267,0.061347961118057515,0.8968160377358491,1.0817202638572079,1.0,0.004634628505333409,1.6566076830441776,0.08109392122300906,0.07337192474674385,0.39635677762739646,0.4854063161192016
"frozenset({'Result_Home Win', 'Goals_Medium', 'Tournament_Friendly'})",frozenset({'Away_Weak'}),0.060541281813415074,0.829064655346267,0.05424918323720405,0.8960692871419054,1.0808195493120536,1.0,0.004056546296343853,1.644704822597776,0.07959495322675691,0.06494133552218628,0.3919881633103493,0.4807517440331273
"frozenset({'Result_Home Win', 'Venue_Neutral Venue'})","frozenset({'Home_Medium', 'Away_Weak'})",0.11708950106885008,0.5262372443834954,0.06659137659823337,0.5687220117120221,1.0807331061835028,1.0,0.004974520209523367,1.098509009229004,0.08460899287473089,0.11546261976361982,0.08967519465146963,0.3476322559518185
"frozenset({'Tournament_Friendly', 'Goals_Low'})","frozenset({'Away_Weak', 'Venue_Home Venue'})",0.14794498447142337,0.5958536683741379,0.09522849191303998,0.6436750272628136,1.080256884243345,1.0,0.007074930198187487,1.13420714950548,0.08719420363951692,0.14682835820895523,0.11832684140987385,0.4017468076136717
"frozenset({'Away_Weak', 'Tournament_Friendly'})",frozenset({'Venue_Home Venue'}),0.278425361997338,0.7174605735489856,0.21578671399185254,0.7750253512965377,1.0802340642396593,1.0,0.016027494082658494,1.255872286407825,0.10293419286083692,0.27661444599555346,0.20374069017773863,0.5378949558371602
"frozenset({'Result_Home Win', 'Goals_Low', 'Venue_Home Venue'})",frozenset({'Away_Weak'}),0.14733997499294155,0.829064655346267,0.13193240027427097,0.8954284150013688,1.0800465430858155,1.0,0.009778034688020285,1.6346251675918508,0.08692089857053506,0.15623059655155946,0.38823895543391646,0.5272812228254229
"frozenset({'Result_Home Win', 'Tournament_Friendly'})",frozenset({'Away_Weak'}),0.15839148146654297,0.829064655346267,0.14181422175614083,0.8953399541634836,1.0799398435210532,1.0,0.010497442764296733,1.6332435485528203,0.0879535972918695,0.16770008585328627,0.38772144492101185,0.5331966129367649
frozenset({'Tournament_Other'}),frozenset({'Away_Weak'}),0.31855765740329933,0.829064655346267,0.28495946436494174,0.8945302608255254,1.0789632087884824,1.0,0.020854569921961164,1.6207051045320322,0.10739623003493343,0.33032541612118954,0.38298460515508564,0.6191211265207657
"frozenset({'Goals_Low', 'Home_Weak'})","frozenset({'Away_Weak', 'Venue_Home Venue'})",0.08691969507522285,0.5958536683741379,0.05586254184648893,0.642691415313225,1.0786061233236843,1.0,0.004071122681955912,1.131084863186666,0.07981500068732075,0.08910763687833753,0.11589303990626626,0.36822176532939394
"frozenset({'Result_Home Win', 'Goals_Low'})",frozenset({'Away_Weak'}),0.19388537087081031,0.829064655346267,0.17335538256766023,0.894112752236322,1.078459618885679,1.0,0.012611874389968719,1.6143147382131517,0.09024964520301496,0.2040448157994683,0.38054211094741214,0.5516051477065823
"frozenset({'Result_Home Win', 'Home_Medium', 'Goals_Medium', 'Away_Weak'})",frozenset({'Venue_Home Venue'}),0.1107167345621748,0.7174605735489856,0.08562900818779494,0.7734061930783243,1.0779772737233468,1.0,0.0061941163073462036,1.2468982726817275,0.08134265101893898,0.11531776208582292,0.19800995645837155,0.44637815837860445
"frozenset({'Home_Medium', 'Tournament_Friendly', 'Goals_Low'})",frozenset({'Venue_Home Venue'}),0.09978622998426975,0.7174605735489856,0.07715887548904933,0.7732417138237672,1.0777480217468327,1.0,0.005566189692244164,1.2459938342955605,0.08013577867862715,0.10425636274456374,0.19742781025448378,0.44039306289344415
"frozenset({'Result_Home Win', 'Tournament_Friendly', 'Venue_Home Venue'})",frozenset({'Away_Weak'}),0.12838301133384422,0.829064655346267,0.11470979712015489,0.8934967012252593,1.077716551373284,1.0,0.008271980076345428,1.604976997146998,0.082733858953407,0.1361156312817077,0.3769381107781627,0.5159285987274436
"frozenset({'Result_Home Win', 'Goals_Low', 'Away_Weak'})",frozenset({'Home_Medium'}),0.17335538256766023,0.6272738272899608,0.11717016899931432,0.6758957654723127,1.0775130988525623,1.0,0.008428874694782734,1.1500194474571057,0.08702292948324165,0.17143700206550605,0.13044948743156032,0.43134423047278186
"frozenset({'Tournament_Other', 'Goals_Low', 'Venue_Neutral Venue'})",frozenset({'Away_Weak'}),0.06316298955350301,0.829064655346267,0.056386883394506516,0.89272030651341,1.0767800807291157,1.0,0.0040206812296916805,1.593361605522296,0.07611276723792117,0.06746127491193361,0.37239607347498194,0.4803664777519616
"frozenset({'Tournament_Friendly', 'Result_Draw'})",frozenset({'Venue_Home Venue'}),0.0892187310934538,0.7174605735489856,0.06889041261646432,0.7721518987341772,1.0762290322305181,1.0,0.004879490634842248,1.2400341494238964,0.0777681221918035,0.09337415263503171,0.19357059604803076,0.4340858436778599
"frozenset({'Home_Medium', 'Goals_Low', 'Away_Weak'})",frozenset({'Result_Home Win'}),0.22611220909127577,0.48162787883676844,0.11717016899931432,0.518194791295041,1.0759235793131188,1.0,0.0082682253555873,1.075895635409506,0.09118370899257924,0.19840185766971724,0.07054181921708304,0.38073712431346135
"frozenset({'Result_Home Win', 'Goals_Low', 'Venue_Home Venue'})",frozenset({'Home_Medium'}),0.14733997499294155,0.6272738272899608,0.09942322429718066,0.674787845606351,1.0757468528882626,1.0,0.0070007142705511005,1.1461016068264083,0.082580708922071,0.14725209080047794,0.12747701072592363,0.41664418000482156
"frozenset({'Away_Weak', 'Tournament_Friendly', 'Venue_Home Venue'})",frozenset({'Home_Medium'}),0.21578671399185254,0.6272738272899608,0.14556528052272819,0.6745794392523364,1.0754146114572516,1.0,0.010207922558734706,1.145367618609253,0.08942220388954589,0.20869716070086164,0.12691787007717542,0.45331981221876083
"frozenset({'Tournament_Friendly', 'Goals_Low'})",frozenset({'Home_Medium'}),0.14794498447142337,0.6272738272899608,0.09978622998426975,0.6744820065430753,1.0752592842221238,1.0,0.006984213346526186,1.145024791876402,0.08214464274609798,0.14773677296070706,0.1266564644759731,0.4167806123250356
"frozenset({'Home_Medium', 'Tournament_Friendly', 'Goals_Low', 'Away_Weak'})",frozenset({'Venue_Home Venue'}),0.08510466663977735,0.7174605735489856,0.06558302746743032,0.7706161137440758,1.0740884477207595,1.0,0.004523784528360435,1.231731797131488,0.07539439102895187,0.08898861646234675,0.1881349476169694,0.43101302651449347
"frozenset({'Result_Home Win', 'Tournament_Friendly'})",frozenset({'Home_Medium'}),0.15839148146654297,0.6272738272899608,0.10660267010849836,0.6730328495034377,1.0729490379204432,1.0,0.007247839318853047,1.1399499067229935,0.08078492968428454,0.15698503207412687,0.12276847070000335,0.42148941857887934
"frozenset({'Venue_Neutral Venue', 'Home_Weak'})",frozenset({'Away_Weak'}),0.06231597628362844,0.829064655346267,0.05541886822893559,0.8893203883495147,1.0726791723838247,1.0,0.003754894828783023,1.544415833274957,0.07225761261897545,0.06629354434044196,0.3525059906440579,0.47808271910786365
"frozenset({'Away_Weak', 'Tournament_Friendly', 'Result_Draw'})",frozenset({'Home_Medium'}),0.07457750171419353,0.6272738272899608,0.05017545274875973,0.6727961060032449,1.0725716214080794,1.0,0.003394937818773938,1.1391251129601028,0.07311398758672023,0.07699449155164943,0.12213330333713363,0.37639290896870065
"frozenset({'Home_Medium', 'Goals_Low', 'Result_Home Win'})",frozenset({'Venue_Home Venue'}),0.1292300246037188,0.7174605735489856,0.09942322429718066,0.769350811485643,1.0723248633440265,1.0,0.0067057767252470535,1.2249747257767933,0.07745648772941148,0.13304906352890375,0.1836566265758096,0.45396368997938547
"frozenset({'Home_Medium', 'Goals_Medium', 'Result_Home Win'})",frozenset({'Venue_Home Venue'}),0.12055822207881257,0.7174605735489856,0.09268745210341629,0.7688190030110404,1.0715836261329394,1.0,0.006191680944705444,1.222156795458874,0.07595922626759904,0.12435737864603064,0.18177438139225202,0.4490036098931973
"frozenset({'Home_Medium', 'Away_Weak', 'Result_Home Win'})",frozenset({'Venue_Home Venue'}),0.28762150607026177,0.7174605735489856,0.2210301294720284,0.7684756696115552,1.0711050863885365,1.0,0.014673038761835344,1.220344427633061,0.09318752701787912,0.28190750553011984,0.18055921151738588,0.538274263859072
"frozenset({'Tournament_Friendly', 'Goals_Low'})",frozenset({'Venue_Home Venue'}),0.14794498447142337,0.7174605735489856,0.1136207800588876,0.7679934569247547,1.0704329760251543,1.0,0.0074760866463244036,1.2178080096619521,0.07722340061293126,0.15113471752776436,0.1788525021463874,0.4631793234702478
"frozenset({'Result_Home Win', 'Home_Medium', 'Goals_Low', 'Away_Weak'})",frozenset({'Venue_Home Venue'}),0.11717016899931432,0.7174605735489856,0.089944742467632,0.7676419965576593,1.0699431088741875,1.0,0.005879765814552365,1.2159659760595511,0.07404696227676813,0.12078210475004061,0.17760856825896454,0.4465037057220498
"frozenset({'Tournament_Friendly', 'Venue_Home Venue'})","frozenset({'Home_Medium', 'Away_Weak'})",0.25862138506836607,0.5262372443834954,0.14556528052272819,0.5628509045539613,1.0695763375953369,1.0,0.009469075505708358,1.0837555437078228,0.08774244321372889,0.22769716088328074,0.07728268998862252,0.4197331092096088
"frozenset({'Home_Medium', 'Tournament_FIFA World Cup'})",frozenset({'Result_Home Win'}),0.1541967490824023,0.48162787883676844,0.07941757754204816,0.5150405440753335,1.0693744417770492,1.0,0.005152124357965318,1.068897852862478,0.07670088082009337,0.14273287422979342,0.06445691015092933,0.3399673032745816
"frozenset({'Away_Weak', 'Goals_Medium', 'Result_Home Win'})",frozenset({'Venue_Home Venue'}),0.1685556407050377,0.7174605735489856,0.12931069253418304,0.7671691792294808,1.069284093806865,1.0,0.00837866587902994,1.2134966733183858,0.07793046062306411,0.17088641330419488,0.17593511215367838,0.4737015223784013
"frozenset({'Tournament_Friendly', 'Result_Draw'})",frozenset({'Home_Medium'}),0.0892187310934538,0.6272738272899608,0.05981527043923688,0.6704339963833634,1.068805946009049,1.0,0.0038506955202922827,1.1309606228183904,0.07068268177768249,0.09108777102143603,0.11579591736097071,0.38289575333571463
"frozenset({'Tournament_Friendly', 'Result_Draw'})","frozenset({'Home_Medium', 'Away_Weak'})",0.0892187310934538,0.5262372443834954,0.05017545274875973,0.5623869801084991,1.06869474958458,1.0,0.003225233550748524,1.0826066275038306,0.07057579494811876,0.08876204067070996,0.07630345631108602,0.32886728479633587
"frozenset({'Tournament_Other', 'Goals_Medium'})","frozenset({'Home_Medium', 'Away_Weak'})",0.10587665873432017,0.5262372443834954,0.059532932682612026,0.5622857142857143,1.0685023158033045,1.0,0.0038166915457316375,1.082356164920213,0.07170217892633618,0.10397295012679628,0.07608970835056299,0.33770758466642575
frozenset({'Tournament_Other'}),"frozenset({'Home_Medium', 'Away_Weak'})",0.31855765740329933,0.5262372443834954,0.17908280563062154,0.562167637376551,1.068277936190452,1.0,0.011445901821447696,1.0820642694792229,0.09379226222375048,0.26900939109360794,0.07584047620269255,0.4512378770925063
"frozenset({'Home_Medium', 'Result_Home Win'})",frozenset({'Venue_Home Venue'}),0.314483926914855,0.7174605735489856,0.24091477433146452,0.7660638707195075,1.0677435094866623,1.0,0.015284955755195367,1.2077631074772803,0.09255142492829865,0.30455843361207424,0.1720230616343683,0.5509260212603609
"frozenset({'Result_Home Win', 'Venue_Home Venue', 'Away_Weak'})",frozenset({'Home_Medium'}),0.3301335054249183,0.6272738272899608,0.2210301294720284,0.6695174098961516,1.067344723736837,1.0,0.013946022007488845,1.1278239274054238,0.09419126126886368,0.30015884318343655,0.11333677562550455,0.5109418325200923
"frozenset({'Away_Weak', 'Tournament_Friendly'})",frozenset({'Home_Medium'}),0.278425361997338,0.6272738272899608,0.18602024765054653,0.6681153121831088,1.0651094994184553,1.0,0.011371305215883531,1.1230592624257532,0.08471666253780825,0.2584767135571373,0.10957503895204175,0.48233440506274783
"frozenset({'Tournament_Friendly', 'Venue_Home Venue'})",frozenset({'Home_Medium'}),0.25862138506836607,0.6272738272899608,0.1727503730891784,0.6679663131628197,1.0648719651649814,1.0,0.010523947058313693,1.1225552932911091,0.08217119559359848,0.24223743000961487,0.10917528430319128,0.4716824878571301
"frozenset({'Away_Weak', 'Tournament_Friendly', 'Goals_Low'})",frozenset({'Venue_Home Venue'}),0.124672286532489,0.7174605735489856,0.09522849191303998,0.7638304755742479,1.0646305925855817,1.0,0.005781041711776944,1.1963415988494324,0.06935352146481025,0.1274975699319581,0.16411834131510739,0.44828020293216553
frozenset({'Tournament_Friendly'}),"frozenset({'Home_Medium', 'Away_Weak'})",0.33219053765175655,0.5262372443834954,0.18602024765054653,0.5599805730937348,1.0641218938233286,1.0,0.011209214506414406,1.0766859975876193,0.09023237604216315,0.27664807150140963,0.07122410596909301,0.4567358985649559
"frozenset({'Tournament_Friendly', 'Result_Draw'})","frozenset({'Away_Weak', 'Venue_Home Venue'})",0.0892187310934538,0.5958536683741379,0.056548219255435,0.6338155515370706,1.0637100771176193,1.0,0.0033869110457147994,1.1036687476005027,0.06576135706985047,0.08996983892703586,0.09393103485614675,0.36435920743441225
"frozenset({'Away_Weak', 'Result_Home Win'})",frozenset({'Venue_Home Venue'}),0.43262211107974025,0.7174605735489856,0.3301335054249183,0.7630990117471564,1.0636110747834073,1.0,0.01974419747967493,1.1926477324335223,0.10540894720653352,0.40262678931575574,0.16152945014236247,0.6116203401438728
"frozenset({'Home_Medium', 'Tournament_Other', 'Venue_Neutral Venue'})",frozenset({'Away_Weak'}),0.09821320534021699,0.829064655346267,0.08655668938813375,0.8813141683778235,1.0630222416244894,1.0,0.005131592152294598,1.4402337862693428,0.06574271323369865,0.10295528689311075,0.3056682814042895,0.4928584950378536
"frozenset({'Result_Home Win', 'Goals_Low'})",frozenset({'Home_Medium'}),0.19388537087081031,0.6272738272899608,0.1292300246037188,0.6665279800291242,1.0625789743352672,1.0,0.007610805962052117,1.1177134823563057,0.07305844428178379,0.18676770620810262,0.10531633036057529,0.4362732492738214
"frozenset({'Result_Home Win', 'Tournament_FIFA World Cup', 'Venue_Home Venue', 'Away_Weak'})",frozenset({'Home_Medium'}),0.09970556205380551,0.6272738272899608,0.06643004073730488,0.6662621359223301,1.0621551656328658,1.0,0.0038873512257176085,1.1168231502293537,0.06499870371281617,0.1005678695731819,0.10460308796908672,0.38608245685005393
"frozenset({'Away_Weak', 'Goals_Medium', 'Tournament_Friendly'})",frozenset({'Home_Medium'}),0.08913806316298956,0.6272738272899608,0.05933126285645142,0.6656108597285068,1.061116901057669,1.0,0.003417288818988687,1.1146479589840141,0.0632332551455402,0.09029525504879996,0.1028557564385747,0.3800983825391505
"frozenset({'Away_Weak', 'Goals_Low', 'Result_Home Win'})",frozenset({'Venue_Home Venue'}),0.17335538256766023,0.7174605735489856,0.13193240027427097,0.7610516519311308,1.0607574548194583,1.0,0.007556748069473637,1.1824288752545862,0.06928905492455191,0.17385065107626893,0.1542831700683119,0.47246983316142777
"frozenset({'Goals_Medium', 'Tournament_Friendly', 'Venue_Home Venue'})",frozenset({'Home_Medium'}),0.0831686363086355,0.6272738272899608,0.05533820029847134,0.6653734238603298,1.0607383807721937,1.0,0.0031686914906667515,1.1138570552581173,0.06245474867486171,0.08447235562122893,0.10221873149758232,0.37679679423469165
"frozenset({'Home_Medium', 'Tournament_Other'})",frozenset({'Result_Home Win'}),0.19727342395030856,0.48162787883676844,0.10075424514984069,0.5107340012267431,1.0604328023125904,1.0,0.005741864421787021,1.059489362561373,0.07099404777565398,0.17427096414120274,0.05614908904564588,0.3599646055040842
"frozenset({'Result_Home Win', 'Away_Weak'})",frozenset({'Home_Medium'}),0.43262211107974025,0.6272738272899608,0.28762150607026177,0.6648331157933992,1.0598770215963058,1.0,0.016248978683010507,1.1120614543777134,0.09957087092575377,0.37243432391497366,0.10076912021055594,0.5616796751806502
"frozenset({'Result_Home Win', 'Tournament_FIFA World Cup', 'Venue_Home Venue'})",frozenset({'Home_Medium'}),0.10777235510022991,0.6272738272899608,0.07163312225224862,0.6646706586826348,1.0596180324536113,1.0,0.004030344592474672,1.1115226936174383,0.06305980497924804,0.10797665369649806,0.10033325838313648,0.3894340947734162
"frozenset({'Result_Home Win', 'Goals_Low'})",frozenset({'Venue_Home Venue'}),0.19388537087081031,0.7174605735489856,0.14733997499294155,0.7599334304139795,1.0591988722877106,1.0,0.008234865605212194,1.1769211637348576,0.06933286095229696,0.19285186358357087,0.1503254161675652,0.4826482982967132
"frozenset({'Goals_Low', 'Home_Weak'})",frozenset({'Away_Weak'}),0.08691969507522285,0.829064655346267,0.07631186221917477,0.8779582366589327,1.0589743887854497,1.0,0.004249815178832508,1.40062991531861,0.06099145816861654,0.09088288980689788,0.2860355265419818,0.48500198381231724
"frozenset({'Away_Weak', 'Result_Home Win', 'Goals_High'})",frozenset({'Venue_Home Venue'}),0.09059008591134594,0.7174605735489856,0.06880974468600008,0.7595725734639359,1.058695908134212,1.0,0.0038149296901939383,1.1751547255721821,0.0609644847124342,0.09308162374508948,0.1490482246811367,0.4277399633679023
"frozenset({'Goals_Low', 'Result_Draw'})",frozenset({'Home_Medium'}),0.10192393014157222,0.6272738272899608,0.06768039365950067,0.6640284922833399,1.058594290713789,1.0,0.003746179907162056,1.1093981607046748,0.06163290379930083,0.10231083470520091,0.09861036783690594,0.38596229140915966
"frozenset({'Result_Home Win', 'Goals_Medium'})",frozenset({'Venue_Home Venue'}),0.1874319364336708,0.7174605735489856,0.14225789537369418,0.7589842909403917,1.0578759571219434,1.0,0.007782870758595711,1.1722863524266642,0.06732923657864627,0.18653480008462026,0.14696609925555032,0.4786320150451902
